,image_name,Good,Usable,Reject
17923,22582_right,0.987591,0.009964877,0.008266432
17924,22583_left,0.9875854,0.009969846,0.00826664
17925,22583_right,0.98702514,0.010414121,0.00839027
17926,22586_left,0.04404952,0.94646114,0.052545268
17927,22586_right,0.98759115,0.00996491,0.008266378
17928,22587_left,0.16498931,0.8068726,0.03331736
17929,22587_right,0.903139,0.044858046,0.045064487
17930,22589_left,0.08576527,0.73248696,0.16352478
17931,22589_right,0.06788084,0.53798324,0.28611532
17932,22590_left,0.98759127,0.009964877,0.008266374
17933,22590_right,0.02914475,0.787583,0.22470526
17934,22593_left,0.9580258,0.0266793,0.020911798
17935,22593_right,0.9741675,0.01899422,0.013010131
17936,22598_left,0.03466789,0.8988458,0.103407584
17937,22598_right,0.05114696,0.9319152,0.0559568
17938,22599_left,0.024882583,0.0392479,0.9538179
17939,22599_right,0.022382455,0.10812513,0.89756256
17940,22601_left,0.9875129,0.0100387065,0.008255314
17941,22601_right,0.9875044,0.01004193,0.008270538
17942,22605_left,0.2018374,0.7804394,0.026806537
17943,22605_right,0.9874495,0.010053736,0.008295026
17944,22607_left,0.9875635,0.009985186,0.008268442
17945,22607_right,0.98759127,0.009964849,0.008266386
17946,22610_left,0.06445243,0.8241515,0.11968526
17947,22610_right,0.031389263,0.6163209,0.360056
17948,22611_left,0.9875909,0.009965173,0.00826621
17949,22611_right,0.98758984,0.009966101,0.008266026
17950,22613_left,0.047958095,0.9430242,0.051695634
17951,22613_right,0.058859203,0.9329332,0.0454036
17952,22616_left,0.06197328,0.9298667,0.049857955
17953,22616_right,0.12818804,0.84608775,0.04243391
17954,22617_left,0.9825294,0.014109647,0.009315085
17955,22617_right,0.9875759,0.009975947,0.008270581
17956,22622_left,0.98759127,0.0099648535,0.008266386
17957,22622_right,0.98759115,0.009964858,0.008266405
17958,22623_left,0.042275015,0.7922107,0.13588534
17959,22623_right,0.04312942,0.9491243,0.051850952
17960,22624_left,0.98759127,0.009964849,0.008266393
17961,22624_right,0.986723,0.010602709,0.008486985
17962,22625_left,0.98759115,0.009964923,0.008266378
17963,22625_right,0.9873881,0.010141339,0.008275338
17964,22630_left,0.9875909,0.009965122,0.0082664015
17965,22630_right,0.9875802,0.009972943,0.008269111
17966,22632_left,0.9875531,0.0099947415,0.008266441
17967,22632_right,0.98759127,0.009964849,0.008266393
17968,22634_left,0.9558394,0.033908803,0.016180502
17969,22634_right,0.87978184,0.089371346,0.022161711
17970,22637_left,0.024737898,0.038872875,0.9542422
17971,22637_right,0.024717264,0.03896723,0.95426536
17972,22642_left,0.98749685,0.01003911,0.008290316
17973,22642_right,0.986509,0.010859045,0.008456508
17974,22647_left,0.089060545,0.89457494,0.049829725
17975,22647_right,0.7847628,0.19947605,0.011316715
17976,22650_left,0.025489165,0.31149524,0.76238966
17977,22650_right,0.033673774,0.37453482,0.5619232
17978,22652_left,0.9082797,0.08676505,0.010620486
17979,22652_right,0.98693687,0.010357877,0.008730648
17980,22654_left,0.025100235,0.045394767,0.94753
17981,22654_right,0.18203728,0.73854274,0.06965823
17982,22658_left,0.041415595,0.904362,0.080322
17983,22658_right,0.024810473,0.038808595,0.954154
17984,22660_left,0.98758894,0.009963785,0.00826838
17985,22660_right,0.98759115,0.009964821,0.008266441
17986,22661_left,0.388257,0.5637682,0.022207659
17987,22661_right,0.047590237,0.9432586,0.051425934
17988,22665_left,0.024658713,0.038949307,0.9544019
17989,22665_right,0.02465635,0.038948502,0.9544013
17990,22667_left,0.024863929,0.039244134,0.95365816
17991,22667_right,0.04635221,0.9430661,0.053263307
17992,22668_left,0.04373279,0.94793427,0.052461814
17993,22668_right,0.043329455,0.9495498,0.051521618
17994,22669_left,0.023641765,0.09381463,0.8979737
17995,22669_right,0.9682796,0.018340418,0.016755503
17996,22670_left,0.9873117,0.010197626,0.008307725
17997,22670_right,0.9038626,0.079328336,0.015546189
17998,22672_left,0.9875909,0.009965094,0.008266393
17999,22672_right,0.9875773,0.009971507,0.008272439
18000,22677_left,0.045686666,0.85015786,0.10927381
18001,22677_right,0.04498835,0.9410139,0.05538093
18002,22678_left,0.98759115,0.009964938,0.00826637
18003,22678_right,0.98759127,0.009964849,0.008266389
18004,22679_left,0.025295176,0.03847339,0.95320714
18005,22679_right,0.24784712,0.68470633,0.03291552
18006,22684_left,0.98759127,0.009964858,0.008266393
18007,22684_right,0.9874285,0.0100902105,0.008317372
18008,22687_left,0.02465681,0.03894292,0.9544081
18009,22687_right,0.024657141,0.038936697,0.9544105
18010,22690_left,0.054299988,0.93787396,0.04698241
18011,22690_right,0.05930837,0.9349784,0.04193805
18012,22691_left,0.032083694,0.8695921,0.15328832
18013,22691_right,0.028237365,0.85944456,0.1652798
18014,22695_left,0.025677985,0.044016626,0.9466225
18015,22695_right,0.98759043,0.009964952,0.00826671
18016,22697_left,0.045269843,0.94631696,0.051826015
18017,22697_right,0.053840265,0.8013982,0.1431443
18018,22700_left,0.042521097,0.944896,0.05580299
18019,22700_right,0.043505136,0.94982034,0.051052954
18020,22702_left,0.04192395,0.94204974,0.05902075
18021,22702_right,0.04869317,0.944443,0.047980033
18022,22704_left,0.024893537,0.039182376,0.9535982
18023,22704_right,0.987587,0.009968509,0.008266964
18024,22711_left,0.98631614,0.0114018535,0.0076018143
18025,22711_right,0.98660827,0.009648195,0.009119862
18026,22712_left,0.032422584,0.6935094,0.28384918
18027,22712_right,0.06590968,0.9110488,0.055027477
18028,22713_left,0.13564129,0.83337724,0.043239333
18029,22713_right,0.8649715,0.09694317,0.011901983
18030,22716_left,0.024671132,0.039032023,0.9543075
18031,22716_right,0.024656758,0.03894911,0.95440316
18032,22717_left,0.043774806,0.9481994,0.052019056
18033,22717_right,0.958839,0.034608357,0.010812781
18034,22727_left,0.57769966,0.4238044,0.008927119
18035,22727_right,0.7297368,0.32062057,0.004798422
18036,22729_left,0.07091766,0.9195577,0.043552365
18037,22729_right,0.3147633,0.4801281,0.13856141
18038,22730_left,0.95317835,0.042119153,0.009889507
18039,22730_right,0.9304303,0.06884917,0.0063995994
18040,22731_left,0.9865372,0.010929279,0.008283451
18041,22731_right,0.98402727,0.013185524,0.008412938
18042,22735_left,0.024741886,0.03904602,0.9541289
18043,22735_right,0.038719617,0.9058766,0.09168591
18044,22737_left,0.9873483,0.010185376,0.0082654
18045,22737_right,0.98758847,0.009965879,0.0082674995
18046,22738_left,0.66650194,0.14749852,0.083322816
18047,22738_right,0.097589366,0.8746072,0.05549199
18048,22744_left,0.02482591,0.03883962,0.9540276
18049,22744_right,0.028588388,0.049993526,0.93475145
18050,22746_left,0.987591,0.009964717,0.008266562
18051,22746_right,0.98745537,0.009885557,0.008366105
18052,22747_left,0.9875887,0.009965959,0.008267566
18053,22747_right,0.9875901,0.009964274,0.008267144
18054,22752_left,0.047947515,0.93284583,0.059307422
18055,22752_right,0.05403608,0.936552,0.04820271
18056,22753_left,0.98759127,0.0099648535,0.008266386
18057,22753_right,0.98759115,0.00996483,0.008266425
18058,22756_left,0.041078847,0.90309304,0.09377716
18059,22756_right,0.037129212,0.8116225,0.18698376
18060,22758_left,0.7338786,0.2696589,0.011073048
18061,22758_right,0.95497245,0.03670662,0.011992499
18062,22760_left,0.024489915,0.042299375,0.95092297
18063,22760_right,0.024654808,0.038938917,0.9544141
18064,22762_left,0.9874979,0.0100504,0.008264251
18065,22762_right,0.9858569,0.011373048,0.008818829
18066,22765_left,0.9604651,0.03465981,0.00968217
18067,22765_right,0.96972454,0.02774488,0.0075291013
18068,22767_left,0.024700355,0.039146993,0.9541554
18069,22767_right,0.02469088,0.03900428,0.9542837
18070,22769_left,0.053849887,0.923574,0.05439115
18071,22769_right,0.46290454,0.3083524,0.041318636
18072,22774_left,0.5221816,0.45918226,0.03504288
18073,22774_right,0.043712612,0.9499466,0.05092621
18074,22775_left,0.9875822,0.009973357,0.008265233
18075,22775_right,0.987591,0.009965017,0.00826637
18076,22778_left,0.024674578,0.039031863,0.9542712
18077,22778_right,0.024791988,0.04053368,0.9529386
18078,22782_left,0.98674285,0.010492372,0.0085754255
18079,22782_right,0.9875908,0.009964619,0.008266683
18080,22783_left,0.040295757,0.867116,0.104729466
18081,22783_right,0.912305,0.07274937,0.013575877
18082,22793_left,0.98759115,0.0099648675,0.008266389
18083,22793_right,0.98759127,0.0099648535,0.008266386
18084,22797_left,0.98757553,0.009975307,0.008268337
18085,22797_right,0.98755497,0.009998035,0.008261578
18086,22799_left,0.9875902,0.009964755,0.008266932
18087,22799_right,0.9874977,0.010032369,0.008292257
18088,22801_left,0.025228748,0.072122484,0.92295533
18089,22801_right,0.066701636,0.8278429,0.11409697
18090,22803_left,0.89647484,0.08677831,0.019108666
18091,22803_right,0.9727276,0.021817222,0.011467575
18092,22806_left,0.386467,0.5581959,0.023646729
18093,22806_right,0.24694727,0.72055095,0.029402247
18094,22808_left,0.5235591,0.43672228,0.031527612
18095,22808_right,0.98759055,0.00996523,0.0082664285
18096,22810_left,0.9834873,0.013572902,0.008509548
18097,22810_right,0.9863305,0.011066455,0.008342071
18098,22811_left,0.02536196,0.054420985,0.93701166
18099,22811_right,0.042844187,0.8517098,0.121663235
18100,22814_left,0.98759115,0.009964887,0.008266378
18101,22814_right,0.98758954,0.00996546,0.008267648
18102,22816_left,0.050087944,0.93100727,0.061816473
18103,22816_right,0.6999275,0.27653855,0.021602478
18104,22819_left,0.06777535,0.8675435,0.09922782
18105,22819_right,0.024703657,0.040175322,0.95340985
18106,22820_left,0.9875894,0.009965884,0.008267597
18107,22820_right,0.98759115,0.0099649,0.008266374
18108,22821_left,0.0452621,0.937123,0.06125105
18109,22821_right,0.046691943,0.9464671,0.04964119
18110,22822_left,0.9875392,0.010020077,0.008240586
18111,22822_right,0.9850519,0.011601955,0.009333422
18112,22825_left,0.98759127,0.0099648535,0.008266386
18113,22825_right,0.98759127,0.0099648535,0.008266386
18114,22828_left,0.04314168,0.94943506,0.051819008
18115,22828_right,0.044595603,0.9431908,0.054604664
18116,22831_left,0.024731528,0.0391499,0.9540509
18117,22831_right,0.024773201,0.041940074,0.9508551
18118,22833_left,0.030942256,0.9056103,0.11716776
18119,22833_right,0.9875789,0.009960437,0.008276622
18120,22835_left,0.98759127,0.009964863,0.008266378
18121,22835_right,0.987568,0.009992142,0.008250459
18122,22836_left,0.037450846,0.88448185,0.09841429
18123,22836_right,0.108033024,0.8945091,0.032542735
18124,22837_left,0.30455974,0.6971607,0.02308008
18125,22837_right,0.252343,0.63241124,0.0396813
18126,22838_left,0.1413543,0.8382451,0.032661006
18127,22838_right,0.98758715,0.009967267,0.0082674995
18128,22841_left,0.9777204,0.017617457,0.010907384
18129,22841_right,0.98747116,0.010053441,0.00831575
18130,22842_left,0.98759127,0.0099648675,0.008266393
18131,22842_right,0.98759127,0.009964858,0.008266386
18132,22849_left,0.04509111,0.94809145,0.050505046
18133,22849_right,0.35081106,0.6060221,0.022261636
18134,22852_left,0.4308515,0.57494867,0.024000319
18135,22852_right,0.9875213,0.010014649,0.0082876505
18136,22853_left,0.043634564,0.9501029,0.050948635
18137,22853_right,0.043053534,0.9501995,0.05140263
18138,22854_left,0.98752105,0.01001915,0.0082933
18139,22854_right,0.987548,0.0099963695,0.008285766
18140,22855_left,0.071678996,0.8931429,0.054334868
18141,22855_right,0.116907656,0.86743355,0.04326933
18142,22857_left,0.84267414,0.13652083,0.008784704
18143,22857_right,0.979909,0.016185984,0.00950766
18144,22860_left,0.044959262,0.9483389,0.05014021
18145,22860_right,0.19712567,0.77761716,0.027546361
18146,22863_left,0.94447756,0.015530708,0.02805983
18147,22863_right,0.9764515,0.016970523,0.010062091
18148,22864_left,0.16358207,0.8040429,0.04954935
18149,22864_right,0.9875781,0.009957593,0.00827582
18150,22865_left,0.049604136,0.7832604,0.1308337
18151,22865_right,0.32778817,0.15474024,0.19144903
18152,22866_left,0.7913254,0.19091052,0.01997787
18153,22866_right,0.4809138,0.5409124,0.013781514
18154,22867_left,0.98759127,0.0099648535,0.008266386
18155,22867_right,0.98759127,0.009964849,0.008266389
18156,22870_left,0.0922687,0.82204723,0.0829772
18157,22870_right,0.23788443,0.6396825,0.06675375
18158,22871_left,0.043855675,0.9498039,0.050739847
18159,22871_right,0.98759127,0.009964849,0.008266389
18160,22872_left,0.98759127,0.009964849,0.008266393
18161,22872_right,0.9875893,0.009966749,0.008266123
18162,22873_left,0.9845695,0.012698318,0.008070187
18163,22873_right,0.98756987,0.009982773,0.008268732
18164,22874_left,0.9861367,0.011133026,0.00863543
18165,22874_right,0.18522897,0.81686085,0.028165031
18166,22878_left,0.987591,0.009964994,0.008266362
18167,22878_right,0.9875777,0.009977394,0.008266073
18168,22881_left,0.042444624,0.94475895,0.056169696
18169,22881_right,0.04340031,0.9501271,0.050995
18170,22887_left,0.04404445,0.94708997,0.05309632
18171,22887_right,0.043894388,0.9494183,0.05092535
18172,22888_left,0.026705898,0.094135135,0.88745534
18173,22888_right,0.036444813,0.832507,0.1330665
18174,22894_left,0.024681725,0.038945355,0.95435494
18175,22894_right,0.024706868,0.043710988,0.9489918
18176,22895_left,0.030864451,0.6838303,0.31713217
18177,22895_right,0.027422056,0.074481025,0.9142104
18178,22900_left,0.045495026,0.90135014,0.08718206
18179,22900_right,0.058138344,0.92194706,0.06028178
18180,22901_left,0.024724144,0.039171677,0.9540661
18181,22901_right,0.024673948,0.039145533,0.9541818
18182,22904_left,0.03849396,0.881846,0.11883853
18183,22904_right,0.04359571,0.9483538,0.052030392
18184,22905_left,0.98759127,0.009964849,0.008266386
18185,22905_right,0.98759115,0.009964905,0.008266389
18186,22906_left,0.024664504,0.038928498,0.9544016
18187,22906_right,0.024681546,0.039149906,0.9539963
18188,22907_left,0.124197334,0.057076246,0.65958744
18189,22907_right,0.979107,0.017704817,0.0075201844
18190,22916_left,0.05801258,0.9355046,0.042060457
18191,22916_right,0.4526897,0.14256305,0.16582745
18192,22917_left,0.045114417,0.94853765,0.04996314
18193,22917_right,0.08083584,0.90472066,0.044822276
18194,22920_left,0.058199555,0.9346269,0.04323109
18195,22920_right,0.2851326,0.6997939,0.018861488
18196,22921_left,0.9875907,0.00996475,0.008266823
18197,22921_right,0.9864971,0.0107262535,0.008757351
18198,22925_left,0.9540459,0.032101545,0.019371608
18199,22925_right,0.9180966,0.018559275,0.050687145
18200,22930_left,0.29912567,0.68882924,0.037039906
18201,22930_right,0.04234351,0.93893105,0.05870801
18202,22931_left,0.9025494,0.09303656,0.010178527
18203,22931_right,0.40446457,0.5934215,0.017820807
18204,22933_left,0.8744986,0.09789828,0.010421288
18205,22933_right,0.9844828,0.011833472,0.0091368845
18206,22936_left,0.024652693,0.039744902,0.95368516
18207,22936_right,0.04203283,0.7657111,0.16250363
18208,22940_left,0.025384102,0.3007299,0.7344184
18209,22940_right,0.024058238,0.44461754,0.5584714
18210,22942_left,0.025043968,0.047232576,0.9451481
18211,22942_right,0.9498987,0.04517518,0.0075455485
18212,22943_left,0.060259,0.9208786,0.05755522
18213,22943_right,0.049427465,0.85967135,0.124044195
18214,22946_left,0.9871703,0.010329532,0.008305878
18215,22946_right,0.9875896,0.009965649,0.008266921
18216,22947_left,0.026418656,0.15619299,0.83026767
18217,22947_right,0.024682373,0.039035983,0.95430106
18218,22948_left,0.987591,0.009964778,0.008266487
18219,22948_right,0.98759115,0.00996484,0.008266417
18220,22950_left,0.9875875,0.009967286,0.00826764
18221,22950_right,0.96787035,0.025440404,0.012413294
18222,22951_left,0.057368957,0.9372813,0.04564876
18223,22951_right,0.044704877,0.9483442,0.050793942
18224,22952_left,0.03528868,0.7434308,0.24691778
18225,22952_right,0.050682705,0.92728186,0.060933147
18226,22954_left,0.9875908,0.009964613,0.008266722
18227,22954_right,0.98758346,0.009959398,0.008272244
18228,22959_left,0.9869604,0.010473029,0.008414895
18229,22959_right,0.98746747,0.010082546,0.00825277
18230,22970_left,0.9425889,0.046414737,0.0133296745
18231,22970_right,0.98759127,0.009964844,0.008266393
18232,22975_left,0.98759043,0.009964312,0.008266948
18233,22975_right,0.98759115,0.0099648675,0.008266417
18234,22978_left,0.026655043,0.08187889,0.9032115
18235,22978_right,0.024662498,0.039018046,0.95431423
18236,22979_left,0.05637711,0.93505883,0.04821332
18237,22979_right,0.9119413,0.074408285,0.011822136
18238,22981_left,0.98759127,0.009964849,0.008266393
18239,22981_right,0.98753834,0.010013741,0.008263751
18240,22984_left,0.7765056,0.19241047,0.014004693
18241,22984_right,0.30123657,0.7047812,0.028836766
18242,22986_left,0.030681698,0.08237486,0.9011774
18243,22986_right,0.057432987,0.93515253,0.045414038
18244,22987_left,0.9656005,0.02855919,0.011312965
18245,22987_right,0.9874067,0.010084696,0.008382328
18246,22988_left,0.98732924,0.010236874,0.008149408
18247,22988_right,0.9866991,0.00981128,0.009012099
18248,22991_left,0.9875816,0.009972935,0.008267825
18249,22991_right,0.98759127,0.0099648675,0.008266397
18250,22992_left,0.04262211,0.9476062,0.05341637
18251,22992_right,0.024530208,0.08493825,0.9057921
18252,22994_left,0.06427011,0.8890581,0.064234585
18253,22994_right,0.91924673,0.057817295,0.017598469
18254,22996_left,0.98708934,0.010445362,0.008210388
18255,22996_right,0.9862759,0.01076301,0.008648085
18256,22999_left,0.8629805,0.11568737,0.01789622
18257,22999_right,0.051251996,0.9396867,0.049132127
18258,23002_left,0.9875844,0.009971079,0.008266076
18259,23002_right,0.33826768,0.6343326,0.02062787
18260,23004_left,0.040715426,0.91008395,0.08285496
18261,23004_right,0.072291516,0.88379425,0.0731143
18262,23005_left,0.98672044,0.010806097,0.008073859
18263,23005_right,0.9869211,0.010623022,0.008070446
18264,23006_left,0.024665836,0.039166216,0.954158
18265,23006_right,0.022812823,0.70691127,0.31538832
18266,23007_left,0.9875559,0.009995142,0.008270092
18267,23007_right,0.3039167,0.7022131,0.029052693
18268,23008_left,0.9837384,0.013215408,0.008585603
18269,23008_right,0.93830645,0.04854655,0.013678292
18270,23009_left,0.048958987,0.93565077,0.05715913
18271,23009_right,0.98759115,0.009964834,0.008266432
18272,23011_left,0.02769438,0.059485447,0.93047404
18273,23011_right,0.024717418,0.039495178,0.9538571
18274,23012_left,0.0382926,0.8934629,0.10106912
18275,23012_right,0.047999408,0.9249412,0.06689645
18276,23013_left,0.08015129,0.8832731,0.061503854
18277,23013_right,0.086933956,0.9051375,0.03447835
18278,23014_left,0.044339467,0.94922435,0.050615557
18279,23014_right,0.04322664,0.9505393,0.050899662
18280,23017_left,0.026375286,0.04635146,0.94592565
18281,23017_right,0.065747626,0.92863256,0.044632148
18282,23021_left,0.98759115,0.009964783,0.008266452
18283,23021_right,0.98759127,0.009964849,0.008266393
18284,23023_left,0.035565726,0.9071071,0.105136424
18285,23023_right,0.8320353,0.15536891,0.012377826
18286,23029_left,0.87417847,0.10675224,0.01491823
18287,23029_right,0.98737794,0.010131683,0.008301069
18288,23030_left,0.07450899,0.91967934,0.03922666
18289,23030_right,0.044509675,0.94904125,0.050342966
18290,23034_left,0.042125788,0.9314494,0.06389944
18291,23034_right,0.14444003,0.84340864,0.038239677
18292,23035_left,0.45925567,0.552666,0.018160243
18293,23035_right,0.04284157,0.92312115,0.073221326
18294,23038_left,0.9856985,0.01134017,0.0088126585
18295,23038_right,0.9775522,0.018622378,0.009212337
18296,23039_left,0.9844312,0.012759296,0.008489449
18297,23039_right,0.9873691,0.010132554,0.008309434
18298,23048_left,0.042749,0.9452831,0.055499215
18299,23048_right,0.9860428,0.011400112,0.008263016
18300,23050_left,0.9875909,0.00996513,0.008266417
18301,23050_right,0.987591,0.009964957,0.008266432
18302,23058_left,0.024936942,0.041212313,0.95212024
18303,23058_right,0.033697054,0.85134715,0.16463277
18304,23059_left,0.02606945,0.080255166,0.9102405
18305,23059_right,0.048994616,0.9419246,0.051249437
18306,23061_left,0.9758958,0.02012851,0.009489522
18307,23061_right,0.89474475,0.09560487,0.01238547
18308,23064_left,0.9875897,0.009964162,0.0082676085
18309,23064_right,0.98759115,0.0099648675,0.0082664015
18310,23065_left,0.04374789,0.9500624,0.050510854
18311,23065_right,0.04908697,0.9447267,0.047378246
18312,23069_left,0.8915136,0.088869505,0.020138815
18313,23069_right,0.35634282,0.6527747,0.026433703
18314,23073_left,0.042313103,0.94891447,0.053160537
18315,23073_right,0.035303976,0.8335386,0.1844566
18316,23075_left,0.043289475,0.9504978,0.050830096
18317,23075_right,0.04299696,0.9493754,0.051808983
18318,23076_left,0.98759127,0.009964849,0.008266386
18319,23076_right,0.987591,0.009964712,0.008266558
18320,23078_left,0.9873985,0.010163189,0.008189242
18321,23078_right,0.987588,0.009968081,0.008265142
18322,23079_left,0.9721745,0.023438957,0.009508015
18323,23079_right,0.96308786,0.03319474,0.008858062
18324,23083_left,0.02720573,0.3698849,0.5822433
18325,23083_right,0.03171011,0.3469125,0.6494555
18326,23084_left,0.9875896,0.009965677,0.008266804
18327,23084_right,0.9875881,0.0099628735,0.00826868
18328,23085_left,0.43634006,0.57915527,0.020119358
18329,23085_right,0.9867379,0.010712783,0.008332334
18330,23088_left,0.9807962,0.01278048,0.011404665
18331,23088_right,0.02966493,0.04197051,0.94045824
18332,23089_left,0.13306704,0.8432033,0.042611957
18333,23089_right,0.6034835,0.3056927,0.027587136
18334,23094_left,0.024671027,0.03893668,0.9543875
18335,23094_right,0.03747509,0.8528731,0.14671834
18336,23095_left,0.041196506,0.82525045,0.12136296
18337,23095_right,0.03941609,0.92823315,0.06882967
18338,23102_left,0.044990838,0.94860524,0.049993616
18339,23102_right,0.9875644,0.009990595,0.008261711
18340,23104_left,0.024662029,0.0389467,0.95439345
18341,23104_right,0.91403806,0.08216294,0.009644117
18342,23105_left,0.979456,0.01685068,0.009476922
18343,23105_right,0.98757523,0.009958387,0.008277091
18344,23106_left,0.9875909,0.009965008,0.008266436
18345,23106_right,0.9874336,0.010118059,0.008250272
18346,23109_left,0.02637803,0.054789506,0.936229
18347,23109_right,0.024059664,0.070857644,0.9194871
18348,23110_left,0.049800035,0.94265777,0.048343025
18349,23110_right,0.3969842,0.5703839,0.01962698
18350,23111_left,0.35604468,0.6299732,0.026299223
18351,23111_right,0.33734998,0.67721903,0.021605777
18352,23114_left,0.9856807,0.011170271,0.009528897
18353,23114_right,0.98679554,0.010457316,0.00880866
18354,23118_left,0.028664833,0.08951,0.88874245
18355,23118_right,0.039560642,0.88128924,0.10196427
18356,23120_left,0.06288119,0.9268312,0.046213735
18357,23120_right,0.029258044,0.18662897,0.79735214
18358,23121_left,0.04401297,0.81740594,0.12245531
18359,23121_right,0.024680143,0.04123214,0.95177317
18360,23123_left,0.98759055,0.00996514,0.008266659
18361,23123_right,0.85641456,0.118976116,0.027031703
18362,23124_left,0.043693103,0.83263636,0.11317853
18363,23124_right,0.9875854,0.009968358,0.008267398
18364,23129_left,0.05085093,0.82245034,0.13897084
18365,23129_right,0.1693581,0.8136801,0.026895177
18366,23130_left,0.98759115,0.009964943,0.008266381
18367,23130_right,0.98759115,0.009964811,0.008266432
18368,23132_left,0.02556052,0.047373597,0.9424617
18369,23132_right,0.045247655,0.91917723,0.07511778
18370,23133_left,0.97649324,0.019164056,0.00800533
18371,23133_right,0.987591,0.009964745,0.008266534
18372,23135_left,0.050414495,0.80717427,0.15020081
18373,23135_right,0.9869838,0.01026694,0.008677757
18374,23139_left,0.033736695,0.10095108,0.89074475
18375,23139_right,0.04239354,0.069397844,0.8837173
18376,23141_left,0.024840435,0.03967426,0.9534778
18377,23141_right,0.024773087,0.038963195,0.95413935
18378,23145_left,0.5361633,0.417727,0.046691347
18379,23145_right,0.0897511,0.9044511,0.04585807
18380,23146_left,0.029732026,0.4390314,0.48605666
18381,23146_right,0.025861815,0.06567928,0.92400044
18382,23147_left,0.10073134,0.8783696,0.03927532
18383,23147_right,0.1375271,0.8506731,0.029015178
18384,23148_left,0.9874286,0.010062262,0.0083194915
18385,23148_right,0.97858363,0.016570613,0.009400584
18386,23156_left,0.024941407,0.043444607,0.94904953
18387,23156_right,0.061097182,0.9264035,0.052479953
18388,23157_left,0.987591,0.009965089,0.00826637
18389,23157_right,0.9875892,0.009964759,0.008267441
18390,23160_left,0.9873198,0.010083902,0.008389215
18391,23160_right,0.08286211,0.6426694,0.15174499
18392,23162_left,0.9875902,0.009964355,0.00826712
18393,23162_right,0.9875903,0.009964351,0.008267019
18394,23163_left,0.8221917,0.10251328,0.025915256
18395,23163_right,0.58716506,0.20560674,0.06489745
18396,23165_left,0.019744888,0.27265418,0.7788949
18397,23165_right,0.45729452,0.5299618,0.011854953
18398,23167_left,0.026297642,0.062366042,0.9271564
18399,23167_right,0.9304682,0.05958968,0.012651379
18400,23170_left,0.054521497,0.9124228,0.06918621
18401,23170_right,0.06253298,0.91525805,0.058791038
18402,23171_left,0.98727196,0.010133071,0.008495086
18403,23171_right,0.9875908,0.009965008,0.008266534
18404,23177_left,0.024556382,0.07200076,0.9271676
18405,23177_right,0.02412879,0.09191717,0.8985765
18406,23178_left,0.9875907,0.009965413,0.008266362
18407,23178_right,0.98759055,0.009965488,0.008266319
18408,23181_left,0.4122795,0.57154244,0.014159188
18409,23181_right,0.54510283,0.4187705,0.012812659
18410,23182_left,0.1309111,0.3435902,0.37612808
18411,23182_right,0.9875766,0.009974657,0.008268012
18412,23183_left,0.06418531,0.92167485,0.049863532
18413,23183_right,0.31603745,0.5185922,0.047941253
18414,23188_left,0.9875908,0.009965216,0.008266358
18415,23188_right,0.987591,0.009965008,0.008266374
18416,23190_left,0.9875897,0.009966101,0.008266491
18417,23190_right,0.98759115,0.009964887,0.008266386
18418,23193_left,0.9875887,0.009963278,0.008268231
18419,23193_right,0.98406595,0.013371456,0.007419806
18420,23196_left,0.98759115,0.00996492,0.008266381
18421,23196_right,0.9875888,0.009967164,0.008266014
18422,23201_left,0.98669446,0.01064374,0.008471166
18423,23201_right,0.98759115,0.009964787,0.008266464
18424,23210_left,0.9825278,0.013938109,0.009331746
18425,23210_right,0.9875761,0.009977916,0.008267563
18426,23211_left,0.85321426,0.1496658,0.008524653
18427,23211_right,0.98719066,0.010340023,0.0082523795
18428,23213_left,0.83631814,0.14601395,0.0129471375
18429,23213_right,0.9814643,0.015069634,0.008903512
18430,23216_left,0.98759115,0.009964821,0.008266452
18431,23216_right,0.9875892,0.009966345,0.008266738
18432,23217_left,0.9875897,0.009964246,0.008267398
18433,23217_right,0.9875874,0.009967493,0.008267996
18434,23223_left,0.043464515,0.94327384,0.055849735
18435,23223_right,0.04172634,0.8169056,0.124570526
18436,23231_left,0.98754996,0.01000126,0.008266874
18437,23231_right,0.986955,0.010524407,0.00823106
18438,23233_left,0.044256046,0.82548684,0.11983653
18439,23233_right,0.031816762,0.2851256,0.69130605
18440,23234_left,0.98746943,0.010072946,0.0082722865
18441,23234_right,0.9871913,0.010337592,0.008242667
18442,23236_left,0.98759127,0.009964849,0.008266393
18443,23236_right,0.98759115,0.009964806,0.008266436
18444,23237_left,0.9869868,0.010393953,0.00855264
18445,23237_right,0.9873045,0.010153946,0.008321006
18446,23244_left,0.05831673,0.92869896,0.050393097
18447,23244_right,0.0247827,0.042683944,0.9507788
18448,23245_left,0.98743945,0.010083896,0.008301375
18449,23245_right,0.9875908,0.009965225,0.008266436
18450,23248_left,0.04730805,0.89442337,0.08232344
18451,23248_right,0.027648399,0.22201882,0.7773513
18452,23249_left,0.040954214,0.9414553,0.059655756
18453,23249_right,0.72726244,0.22144538,0.0162952
18454,23250_left,0.0422502,0.8715865,0.09924679
18455,23250_right,0.03872675,0.86091495,0.11136527
18456,23251_left,0.39052477,0.5638556,0.027151164
18457,23251_right,0.9836322,0.013344421,0.008692924
18458,23252_left,0.7015637,0.28218803,0.019019788
18459,23252_right,0.050367065,0.9438199,0.047420293
18460,23256_left,0.6107902,0.3640966,0.013584757
